,fold,feature_name,feature,loss
169,train,cross_entropy,1681.6778564453125,1.0
170,train,cross_entropy,2392.9677734375,1.0
171,train,cross_entropy,4267.6416015625,1.0
172,train,cross_entropy,1545.122314453125,1.0
173,train,cross_entropy,1847.939453125,1.0
174,train,cross_entropy,1743.640625,1.0
175,train,cross_entropy,574.742919921875,1.0
176,train,cross_entropy,1309.640869140625,1.0
177,train,cross_entropy,1599.92138671875,1.0
178,train,cross_entropy,1919.2901611328125,1.0
179,train,cross_entropy,2233.419189453125,1.0
180,train,cross_entropy,3554.469970703125,1.0
181,train,cross_entropy,2582.111328125,1.0
182,train,cross_entropy,1115.376953125,1.0
183,train,cross_entropy,1685.37353515625,1.0
184,train,cross_entropy,1339.57568359375,1.0
185,train,cross_entropy,1817.482666015625,1.0
186,train,cross_entropy,2073.93896484375,1.0
187,train,cross_entropy,2140.07470703125,1.0
188,train,cross_entropy,1927.47412109375,1.0
189,train,cross_entropy,2026.896240234375,1.0
190,train,cross_entropy,1733.212646484375,1.0
191,train,cross_entropy,2360.0205078125,1.0
192,train,cross_entropy,1625.064453125,1.0
193,train,cross_entropy,2964.48291015625,1.0
194,train,cross_entropy,1192.648193359375,1.0
195,train,cross_entropy,2129.9091796875,1.0
196,train,cross_entropy,2583.080322265625,1.0
197,train,cross_entropy,2017.865234375,1.0
198,train,cross_entropy,1333.977783203125,1.0
199,train,cross_entropy,1560.3544921875,1.0
200,train,cross_entropy,1379.509765625,1.0
201,train,cross_entropy,4052.6640625,1.0
202,train,cross_entropy,4975.1923828125,1.0
203,train,cross_entropy,1856.2889404296875,1.0
204,train,cross_entropy,2325.944091796875,1.0
205,train,cross_entropy,1240.9832763671875,1.0
206,train,cross_entropy,2384.331298828125,1.0
207,train,cross_entropy,1864.9376220703125,1.0
208,train,cross_entropy,1848.226318359375,1.0
209,train,cross_entropy,1252.9561767578125,1.0
210,train,cross_entropy,1928.64013671875,1.0
211,train,cross_entropy,2145.17626953125,1.0
212,train,cross_entropy,2564.43505859375,1.0
213,train,cross_entropy,1444.4903564453125,1.0
214,train,cross_entropy,2193.770751953125,1.0
215,train,cross_entropy,2456.5205078125,1.0
216,train,cross_entropy,2311.84912109375,1.0
217,train,cross_entropy,1681.109130859375,1.0
