,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
1,Detector Tree,350.5,1580.1869706865978,1622.4334586466164,0.9523816485204815,0.9375939849624061,0.7239348370927319,0.675187969924812,0.7208391071428571,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.033858637218045086,0.02025773598050054,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.7000000000000001,EndoCV2020,EndoCV2020
0,Base Tree,350.5,972.1398304647554,1028.8245614035088,0.9447311753336466,0.9354385964912281,0.8204010025062656,0.8092481203007519,0.809982457706767,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.026335455827067665,0.01667634976973685,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.8,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1698.0386536195342,1752.2656140350878,0.9466164289575484,0.9354385964912281,0.8204010025062656,0.8092481203007519,0.809982457706767,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.026335455827067665,0.017502192559945885,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.8,EndoCV2020,EndoCV2020
0,Base Tree,350.5,999.6119837843041,1059.859649122807,0.9402275436419174,0.9303508771929824,0.8888972431077694,0.9072431077694236,0.8772008411654136,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.027905195802005005,0.015769525988408514,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.9,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1786.9045035625827,1844.275664160401,0.9422691754960948,0.9303508771929824,0.8888972431077694,0.9072431077694236,0.8772008411654136,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.027905195802005005,0.016965147779784525,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.9,EndoCV2020,EndoCV2020
0,Base Tree,350.5,1026.5035891249997,1122.8471177944862,0.9358190837500001,0.9200250626566416,0.9646115288220551,1.0,0.94299875,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.05700124999999999,0.020198491979949874,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,1.0,EndoCV2020,EndoCV2020
1,Detector Tree,350.5,1873.8924195492561,1945.7465162907267,0.9380137892130621,0.9200250626566416,0.9646115288220551,1.0,0.94299875,0.9990000000000001,0.9319999999999999,0.9319999999999999,0.05700124999999999,0.021390671553149707,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,1.0,EndoCV2020,EndoCV2020
0,Base Tree,350.5,742.7008437203946,657.3208020050125,0.9823441239802632,0.9963408521303259,0.23461152882205513,0.0,0.2485951644736842,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.2485951644736842,0.014367135117481203,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.0,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,955.8583690984566,966.0981704260652,0.9829233546548162,0.9963408521303259,0.23461152882205513,0.0,0.2485951644736842,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.2485951644736842,0.013930678874189502,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.0,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,771.5514434219923,1129.2681704260651,0.9776145174718046,0.9189724310776943,0.3153383458646617,0.09275689223057644,0.31918630639097745,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.21918630639097744,0.05864208639411029,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.1,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1049.18316362866,1070.9687719298245,0.9783579728313049,0.9189724310776943,0.3153383458646617,0.09275689223057644,0.31918630639097745,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.21918630639097744,0.05938554175361072,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.1,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,799.0235967415413,1665.4260651629072,0.9731108857800752,0.8310776942355891,0.3838345864661654,0.19075187969924812,0.386404689849624,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.18640468984962402,0.14203319154448626,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.2,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1138.0490135717084,1158.838471177945,0.9740107193698515,0.8310776942355891,0.3838345864661654,0.19075187969924812,0.386404689849624,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.18640468984962402,0.14293302513426248,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.2,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,836.3707467852443,2381.220551378446,0.9669884021663535,0.7137343358395989,0.48280701754385963,0.32481203007518794,0.47778504229323304,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.17778504229323305,0.25325406632675446,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.30000000000000004,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1258.8581177209105,1286.2871679197995,0.9681008248881772,0.7137343358395989,0.48280701754385963,0.32481203007518794,0.47778504229323304,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.17778504229323305,0.25436648904857817,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.30000000000000004,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,862.9405873021615,2942.2982456140353,0.962632690606203,0.6217543859649123,0.5517293233082707,0.42804511278195484,0.542795662593985,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.14279566259398496,0.3408783046412907,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.4,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1344.805201406809,1372.5227568922305,0.963896355372668,0.6217543859649123,0.5517293233082707,0.42804511278195484,0.542795662593985,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.14279566259398496,0.34214196940775576,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.4,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,897.1864533731202,3502.0,0.9570186142011279,0.53,0.636015037593985,0.5310275689223057,0.6265878477443609,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.1265878477443609,0.42701861420112786,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.5,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1455.5823931337484,1481.467894736842,0.9584772148311252,0.53,0.636015037593985,0.5310275689223057,0.6265878477443609,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.1265878477443609,0.4284772148311252,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.5,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,920.6199439182328,3745.0827067669175,0.9531770583740602,0.4901503759398496,0.6828822055137845,0.5719548872180451,0.6839245018796993,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.08392450187969917,0.4630266824342106,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.6000000000000001,EtisLaribDB,EndoCV2020
1,Detector Tree,350.5,1531.3841342714552,1531.3536090225564,0.9547690481759221,0.4901503759398496,0.6828822055137845,0.5719548872180451,0.6839245018796993,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.08392450187969917,0.46461867223607245,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.6000000000000001,EtisLaribDB,EndoCV2020
0,Base Tree,350.5,947.1897844351503,4306.160401002507,0.9488213468139097,0.3981704260651629,0.7518045112781956,0.675187969924812,0.7489351221804512,0.9990000000000001,0.9319999999999999,0.11200000000000003,0.054485059523809484,0.5506509207487469,knn,0.9758888888888888,0.8796666666666666,0.9277777777777777,0.7000000000000001,EtisLaribDB,EndoCV2020
